cave|nihil egit Amor . tu|ne tristi cupias pugnare puellae
cavis|lapsos formare capillos nunc furtiva|poma dabam manibus que omnia
c|cupies mollem componere versum ,|ne tibi subiciet carmina serus
c|custode puella , perfida communis|ne meminisse deos non quia
c|' Cynthia ' silvae ,|ne deserta tuo nomine saxa
c|decus mercato perdere cultu ,|ne sinere in propriis membra
cedat|c ne vigilare alio nomine|Amor . qui non ante
cedente|tibi luxuriae Qualis Thesea iacuit|carina languida desertis Cnosia litoribus
cedere|contendere amori nescit Amor magnis|divitiis nam sive optatam mecum
cedere|illis et silices et possint|quercus , nedum tu possis
cedere|succurrere amanti nescit Amor priscis|imaginibus quod si parva tuae
cedere|Teuthrantis in unda alternae facilis|lympha manu , quam vacet
celat|, et quae deinde meus|, amice , pudor non
celebrarunt|Tarpeiae nota pudicitiae cuius inaurati|limina currus , captorum lacrimis
celeres|opere , et modo tam|mireris currere lintres et modo
Cepheia|litoribus qualis et accubuit primo|somno libera iam duris cotibus
cepit|Cynthia prima suis miserum me|ocellis , contactum nullis ante
Ceraunia|ut te , felici praevecta|remo , accipiat placidis Oricos
cernere|cognoscere Athenas atque Asiae veteres|divitias , ut mihi deducta
cernere|sic ignotis circumdata litora silvis|et optatos quaerere Tyndaridas illic
certa|lacrimas siccare cadentis flectitur assiduis|puella minis quare , dum
certe|mansuetis socio parcite litoribus Haec|deserta loca et taciturna querenti
certis|mollem spirare quietem Cynthia non|nixa caput manibus , ebria
certo|nostra mala te quoque si|puer hic concusserit arcu ,
,|certo puer hic concusserit arcu|quo nollem nostros me violasse
certos|est c ne mihi rivalis|subducit amores ista meam norit
certus|deceptis augetur fama puellis ,|et in nullo quaeris amore
certus|, vivere me duro sidere|eris Dum tibi Cadmeae dicuntur
,|cessantem , Cynthia , Bais|qua iacet Herculeis semita litoribus
cessantem|liber erit Ecquid te mediis|, Cynthia , Bais ,
cessas|Baias Quid mihi desidiae non|fingere crimen , quod facias
cessat|damno quam sibi cum rapto|amore decus praecipue nostro praecipue
cessavit|nam tua non aetas umquam|amori , semper at armatae
cessit|ramo summovet insidias iam Pandioniae|genus Orithyiae a dolor a
cessuros|gemma sub aequoribus tum mihi|spondent mea gaudia reges quae
c|et exclusis signa iacere faces|ne possum infamis dominae defendere
c|, Eveni patriis filia litoribus|ne Phrygium falso traxit candore
c|exclusum quid sit abire domum|ne iam pallorem totiens mirabere
c|facili pressit amore deus ,|ne sic caelestem flagrans amor
c|fugient tibi verba querenti ,|ne poteris , qui sis
Chalybe|licet et ferro durior et|, non tamen illa suos
Chaoniae|imperat empta modo non me|vincant in amore columbae dicere
choreis|ne minus assiduis Edonis fessa|qualis in herboso concidit Apidano
choro|, candida felici solvite vela|si quando vestras labens Amor
choros|candore puellae miratae solitos destituere|, prolapsum leviter facili traxere
chorus|magnus amor illic formosae veniant|heroinae , quas dedit Argivis
c|iners tardis navita Vergiliis ,|ne tibi Tyrrhena solvatur funis
circumdata|) , quam sic ignotis|litora silvis cernere et optatos
circum|illa memor , et te|omnis alias irata puellas differet
circum|poma sub arboribus , et|irriguo surgebant lilia prato candida
c|, irrisor , amores ,|ne tibi perpetuo libera verba
citatos|ne me deficiet nautas rogitare|' Dicite , quo portu
cito|dederis vestigia culpae , quam|de tanto nomine rumor eris
civis|cum Romana suos egit discordia|, ( sic mihi praecipue
clamasset|ossa rosa illa meum extremo|pulvere nomen , ut mihi
clamat|, et non ulla meo|in ore fides vos eritis
clausa|' Dicite , quo portu|puella mea est et dicam
clausam|moretur aqua , aut teneat|tenui Teuthrantis in unda alternae
clausa|, quid mihi tam duris|taces foribus cur numquam reserata
clausis|nostro referens iniuria lecto alterius|expulit e foribus que nam
c|libens Calliopea lyram , unica|ne desit iucundis gratia verbis
c|libera iam duris cotibus Andromede|ne minus assiduis Edonis fessa
c|liceat vacuos seducere ocellos ,|ne vigilare alio nomine cedat
c|longa faciem quaerere desidia ,|ne minus Eois pectus variare
c|mea Cynthia , Manis ,|ne moror extremo debita fata
c|me post haec committet Cynthia|ne te quaeret erit tanti
c|ne Arabium metuit transcendere limen|ne timet ostrino , Tulle
c|necdum etiam palles , vero|ne tangeris igni haec est
,|, c ne meminit notas|ut prius , ire vias
c|ne Tu igitur demens ,|ne te mea cura moratur
c|nobilis obscenis tradita carminibus (|ne tamen illa suae revocatur
c|non alterna presserit ille manu|ne te decipiat , quod
c|non tacitis vocibus hostis erit|ne tibi me post haec
c|non ullas cogitat artis ,|ne meminit notas , ut
Cnosia|iacuit cedente carina languida desertis|litoribus qualis et accubuit primo
c|nunc ego desertas alloquor alcyonas|ne mihi Cassiope salvo visura
Coa|vita , capillo et tenuis|veste movere sinus , aut
cogat|heroinis , illa suis verbis|amare Iovem tu vero quoniam
cogat|nostro pulvere iniquus Amor ,|et invitam lacrimas siccare cadentis
cogemur|mali sed pariter miseri socio|amore alter in alterius mutua
cogere|miser tum grave servitium nostrae|puellae discere et exclusum quid
cogeret|timores , neve quis invitam|esse suam donec diversas praecurrens
cogis|Basse , puellas mutatum domina|abire mea quid me non
cogitat|me tardus Amor non ullas|artis , c ne meminit
cognita|amator , et prosint illi|nostra mala te quoque si
cognita|iniuria curas quae solum tacitis|sunt foribus omnia consuevi timidus
cognita|quia perspecta non es mihi|fama , sed quod in
cognoscere|amor nunc primum longas solus|noctes cogor et ipse meis
cognoscere|an mihi sit tanti doctas|Athenas atque Asiae veteres cernere
cogor|amantis nunc in amore tuo|habere notam quid tantum merui
cogor|anno , cum tamen adversos|habere deos Milanion nullos fugiendo
cogor|luxuria ) has inter gravibus|deflere querelis , supplicis a
cogor|meae possunt narrare querelae ,|ad argutas dicere solus avis
cogor|primum longas solus cognoscere noctes|et ipse meis auribus esse
cogor|tantum ingenio quantum servire dolori|et aetatis tempora dura queri
collata|nedum , si levibus fuerit|figuris , inferior duro iudice
collata|non est illa vagis similis|puellis molliter irasci non solet
collo|ego te toto vinctum languescere|et flere iniectis , Galle
color|Basse , perire iuvat ingenuus|et multis decus artibus ,
colore|, que mutato graves saepe|preces illa mihi totis argutat
colore|quia parva damus mutato signa|, et non ulla meo
colores|aspice quos summittat humus formosa|, ut veniant hederae sponte
,|color et multis decus artibus|et quae gaudia sub tacita
color|gemmis , qualis Apelleis est|in tabulis non illis studium
columbae|me Chaoniae vincant in amore|dicere , quos iuvenes quaeque
comes|composita litora fronde tegit at|invicti iuvenis processerat ultra raram
commissae|veritus concredere nobis , accipe|munera laetitiae non solum vestros
committet|ne tibi me post haec|Cynthia c ne te quaeret
communis|labi custode puella , perfida|c ne meminisse deos non
compesce|Invide , tu tandem voces|molestas et sine nos cursu
compescere|non tamen illa suos poterit|ocellos , surget et invitis
compescet|vices haec tibi vulgaris istos|amores , c ne nova
complexae|domos vadere Memnonias sed me|remorantur verba puellae , que
complexa|vocanda meis , cum te|morientem , Galle , puella
complexus|amice , pudor non ego|potui diducere vestros tantus erat
compone|i quaeso et tristis istos|libellos , et cane quod
componere|situ et frustra cupies mollem|versum , c ne tibi
componere|venis et potes hesternos manibus|crinis et longa faciem quaerere
compositam|susurros molliter in tacito litore|- ut solet amoto labi
composita|ut constitit oris , mollia|litora fronde tegit at comes
compositos|luna moraturis sedula luminibus ,|levibus radiis patefecit ocellos sic
conare|esse viro tu patrui meritas|anteire securis , et vetera
concessa|ne nulla finis erit nostro|dolori , turpis et in
conchis|auro , non Indis flectere|, sed potui blandi carminis
concidit|fessa choreis qualis in herboso|Apidano talis visa mihi mollem
concredere|sed quoniam non es veritus|nobis , accipe commissae munera
concusserit|quoque si certo puer hic|arcu , quo nollem nostros
confisa|atque utinam mage te remis|minutis parvula Lucrina cumba moretur
coniuge|Alphesiboea suos ulta est pro|fratres , sanguinis et cari
coniugis|amore vacet illic Phylacides iucundae|heros non potuit caecis immemor
coniugis|et cari vincula rupit amor|Evadne miseros delata per ignis
coniungere|fide possum ego diversos iterum|amantis , et dominae tardas
conor|deperditus omnis , molliter impresso|adire toro et quamvis duplici
conquirere|tabulis non illis studium vulgo|amantis illis ampla satis forma
conscendere|, cum quo Rhipaeos possim|montis ulteriusque domos vadere Memnonias
conscia|, c ne tremis admissae|nequitiae Quae fueram magnis olim
conscia|dolebat illa tamen , longae|laetitiae c ne sic Aesoniden
conscia|, quod facias nobis ,|Roma , moram tam multa
conscius|cum testis amori affueram vestris|in lacrimis o noctem meminisse
considat|et dicam ' Licet Atraciis|in oris , et licet
consilio|improbus , et nullo vivere|et mihi iam toto furor
consortem|visus Hylan Tu , qui|properas evadere casum , miles
constantis|nullis ante cupidinibus tum mihi|deiecit lumina fastus et caput
constitit|manus heroum , placidis ut|oris , mollia composita litora
constitit|rapientibus anxia ventis Hypsipyle vacuo|in thalamo Hypsipyle nullos post
consuemus|carminibus ) nos , ut|, nostros agitamus amores ,
,|consuemus , nostros agitamus amores|atque aliquid duram quaerimus in
,|consuetos amplexu nutrit amores Cynthia|c ne nostra dulcis in
consuetos|dissidet Eridano c ne mihi|amplexu nutrit amores Cynthia ,
consuevi|tacitis cognita sunt foribus omnia|timidus perferre superbae iussa que
consumpsti|que nam ubi longa meae|tempora noctis , languidus exactis
contactum|miserum me cepit ocellis ,|nullis ante cupidinibus tum mihi
contegis|propinqui , tu nullo miseri|ossa solo ) , proxima
contemnas|iaces tu cave nostra tuo|carmina fastu saepe venit magno
contemnet|carus eris nullas illa suis|fletibus aras , et quicumque
contemnitur|cadant irritata venit , quando|illa , c ne meminit
contempti|abire gradu haec erit illarum|poena doloris multarum miseras exiget
contempto|quam vereor , ne te|, Cynthia , busto abstrahat
,|contemptus quotiens ad limina curres|cum tibi singultu fortia verba
contemptus|una viros a , mea|quotiens ad limina curres ,
contendere|non tamen ista meo valeant|amori nescit Amor magnis cedere
contendis|ita sim felix , primo|Homero , ( sint modo
contendis|libet quo magis et nostros|solvere amores , hoc magis
conteritur|tempora dura queri hic mihi|vitae modus , haec mea
contigit|eram non illo tempore cuiquam|ut simili posset amare fide
contingens|solo ) , proxima supposito|Umbria campo me genuit terris
contingere|est nunc mihi summa licet|sidera plantis sive dies seu
continuo|tempore longus amor Hoc pro|te , Galle , monemus
contra|laetitiae seu tristis veniam seu|laetus amicis , quicquid ero
contraria|si forte tuis non est|votis , at tibi curarum
contra|tibi suppositis exciderent manibus et|magnum potes hos attollere Solem
contudit|Tulle , labores saevitiam durae|Iasidos nam modo Partheniis amens
convertere|pudicitiae quarum nulla tuos potuit|mores , tu quoque uti
converte|tu tamen in melius saevas|querelas sat tibi sit poenae
convertite|, en agedum dominae mentem|nostrae , et facite illa
convicia|, ut mihi deducta faciat|puppi Cynthia et insanis ora
copia|si non esset facilis tibi|nunc tu insanus medio flumine
cornibus|ocellis , Argus ut ignotis|Inachidos et modo solvebam nostra
corollae|mihi non desunt turpes pendere|semper et exclusis signa iacere
corollas|modo solvebam nostra de fronte|que ponebam tuis , Cynthia
corpore|, aut cur sim toto|nullus ego c ne tibi
corpore|traxere liquore tum sonitum rapto|fecit Hylas cui procul Alcides
correptum|adire toro et quamvis duplici|ardore iuberent hac Amor hac
corrumpere|nam me non ullae poterunt|, de te quin ego
corruptas|fuit tu modo quam primum|desere Baias Quid mihi desidiae
corticibus|, scribitur et vestris Cynthia|an tua quod peperit nobis
cotibus|Cepheia somno libera iam duris|Andromede c ne minus assiduis
c|passa est succedere fastus ,|ne sinet abduci te tuus
c|potes hos attollere Solem ,|ne tremis admissae conscia nequitiae
c|, quando contemnitur illa ,|ne meminit iustas ponere laesa
c|quantum Hypanis Veneto dissidet Eridano|ne mihi consuetos amplexu nutrit
crede|in propriis membra nitere bonis|mihi , non ulla tuae
credere|servabis amores , formosum Nymphis|visus Hylan Tu , qui
crediderim|palleat ore magis tunc ego|vobis et sidera et amnis
credita|, per quos saepe mihi|perfidia est hos tu iurabas
credulus|suspiria motu , obstupui vano|auspicio , ne qua tibi
crimen|mihi desidiae non cessas fingere|, quod facias nobis ,
,|crimen , quod facias nobis|conscia Roma , moram tam
criminis|ne te quaeret erit tanti|illa memor , et te
crinis|et potes hesternos manibus componere|et longa faciem quaerere desidia
crinis|illa meo caros donasset funere|, molliter et tenera poneret
crinis|sinus , aut quid Orontea|perfundere murra , que te
crudelem|defixum vacua patiantur in ora|infesta saepe vocare manu et
crudelior|blanditia Ianua vel domina penitus|ipsa , quid mihi tam
crudelis|saepe imprudenti fortuna occurrit amanti|Minyis dixerit Ascanius est tibi
c|sic semper , adoro ,|ne quicquam ex illa quod
c|sim toto corpore nullus ego|ne tibi nobilitas poterit succurrere
c|tamen , longae conscia laetitiae|ne sic Aesoniden rapientibus anxia
c|tepidas subdidit illa faces ,|ne tibi praeteritos passa est
c|tunc ego Romanis praeferar ingeniis|ne poterunt iuvenes nostro reticere
c|, tuo limine verba querar|ne me deficiet nautas rogitare
cubili|et miserum toto iuvenem versare|quid relevant variis serica textilibus
cubitum|ait in molli fixa toro|tandem te nostro referens iniuria
,|cui procul Alcides iterat responsa|sed illi nomen ab extremis
,|cuiquam facilis ita praebuit alas|ut non alterna presserit ille
cuiquam|gratus eram non illo tempore|contigit ut simili posset amare
cuiquam|posse negare tuae nullus Amor|facilis ita praebuit alas ,
cui|sonitum rapto corpore fecit Hylas|procul Alcides iterat responsa ,
cuius|, ianua Tarpeiae nota pudicitiae|inaurati celebrarunt limina currus ,
,|cuius inaurati celebrarunt limina currus|captorum lacrimis umida supplicibus nunc
cuius|innixus dextro plena trahens umero|ut accensae Dryades candore puellae
culpae|si parva tuae dederis vestigia|, quam cito de tanto
culpa|tibi triste libelli attulerint nostri|timoris erit an mihi nunc
culta|uni si qua placet ,|puella sat est cum tibi
,|cultu non Hilaira soror non|Idae et cupido quondam discordia
cultu|que naturae decus mercato perdere|, c ne sinere in
cultu|succendit Castora Phoebe , Pollucem|non Hilaira soror non ,
cum|Aegaeo ducere vela salo ,|quo Rhipaeos possim conscendere montis
cum|aget c ne mirum ,|sit Iove digna et proxima
cumba|remis confisa minutis parvula Lucrina|moretur aqua , aut teneat
cum|, culta puella sat est|tibi praesertim Phoebus sua carmina
cum|hic non deficit anno ,|tamen adversos cogor habere deos
cum|Italiae duris funera temporibus ,|Romana suos egit discordia civis
,|cum multo traherem vestigia Baccho|et quaterent sera nocte facem
cum|nixa caput manibus , ebria|multo traherem vestigia Baccho ,
